120.151, 129.499, 5.733, 33.300 False
119.862, 129.500, 5.776, 33.350 False
119.573, 129.501, 5.787, 33.400 False
119.284, 129.501, 5.783, 33.450 False
118.996, 129.502, 5.755, 33.500 False
118.709, 129.501, 5.727, 33.550 False
118.425, 129.499, 5.687, 33.600 False
118.142, 129.501, 5.652, 33.650 False
117.861, 129.501, 5.606, 33.700 False
117.582, 129.501, 5.569, 33.750 False
117.306, 129.501, 5.522, 33.800 False
117.031, 129.502, 5.482, 33.850 False
116.759, 129.502, 5.433, 33.900 False
116.489, 129.502, 5.391, 33.950 False
116.221, 129.502, 5.337, 34.000 False
115.956, 129.502, 5.282, 34.050 False
115.695, 129.502, 5.212, 34.100 False
115.437, 129.502, 5.137, 34.150 False
115.183, 129.502, 5.058, 34.200 False
114.933, 129.502, 4.989, 34.250 False
114.685, 129.502, 4.931, 34.300 False
114.441, 129.502, 4.859, 34.350 False
114.201, 129.502, 4.775, 34.400 False
113.966, 129.501, 4.686, 34.450 False
113.734, 129.501, 4.597, 34.500 False
113.508, 129.501, 4.508, 34.550 False
113.285, 129.501, 4.421, 34.600 False
113.067, 129.501, 4.334, 34.650 False
112.854, 129.501, 4.248, 34.700 False
112.644, 129.500, 4.162, 34.750 False
112.439, 129.500, 4.078, 34.800 False
112.238, 129.500, 3.993, 34.850 False
112.041, 129.500, 3.909, 34.900 False
111.848, 129.499, 3.826, 34.950 False
111.660, 129.499, 3.744, 35.000 False
111.475, 129.499, 3.662, 35.050 False
111.295, 129.499, 3.568, 35.100 False
111.121, 129.499, 3.461, 35.150 False
110.951, 129.497, 3.368, 35.200 False
110.785, 129.496, 3.288, 35.250 False
110.623, 129.498, 3.212, 35.300 False
110.465, 129.498, 3.137, 35.350 False
110.311, 129.498, 3.047, 35.400 False
110.162, 129.498, 2.947, 35.450 False
110.018, 129.497, 2.862, 35.500 False
109.877, 129.497, 2.789, 35.550 False
109.740, 129.497, 2.703, 35.600 False
109.609, 129.497, 2.607, 35.650 False
109.481, 129.497, 2.510, 35.700 False
109.359, 129.495, 2.414, 35.750 False
109.242, 129.494, 2.320, 35.800 False
109.129, 129.496, 2.226, 35.850 False
109.021, 129.496, 2.132, 35.900 False
108.917, 129.495, 2.039, 35.950 False
108.818, 129.493, 1.957, 36.000 False
108.722, 129.493, 1.888, 36.050 False
108.630, 129.492, 1.835, 36.100 False
108.540, 129.492, 1.767, 36.150 False
108.454, 129.494, 1.692, 36.200 False
108.372, 129.494, 1.615, 36.250 False
108.294, 129.494, 1.537, 36.300 False
108.219, 129.493, 1.460, 36.350 False
108.149, 129.493, 1.386, 36.400 False
108.082, 129.493, 1.314, 36.450 False
108.018, 129.493, 1.244, 36.500 False
107.958, 129.493, 1.178, 36.550 False
107.901, 129.493, 1.115, 36.600 False
107.848, 129.493, 1.055, 36.650 False
107.797, 129.493, 0.998, 36.700 False
107.748, 129.493, 0.944, 36.750 False
107.703, 129.493, 0.893, 36.800 False
107.660, 129.493, 0.844, 36.850 False
107.619, 129.493, 0.798, 36.900 False
107.580, 129.493, 0.755, 36.950 False
107.544, 129.493, 0.714, 37.000 False
107.509, 129.493, 0.675, 37.050 False
107.477, 129.493, 0.638, 37.100 False
107.446, 129.493, 0.603, 37.150 False
107.417, 129.493, 0.571, 37.200 False
107.389, 129.493, 0.540, 37.250 False
107.363, 129.493, 0.510, 37.300 False
107.338, 129.492, 0.483, 37.350 False
107.315, 129.492, 0.456, 37.400 False
107.293, 129.492, 0.431, 37.450 False
107.272, 129.492, 0.408, 37.500 False
107.252, 129.492, 0.386, 37.550 False
107.233, 129.492, 0.365, 37.600 False
107.216, 129.492, 0.345, 37.650 False
107.199, 129.493, 0.325, 37.700 False
107.183, 129.493, 0.308, 37.750 False
107.168, 129.493, 0.291, 37.800 False
107.154, 129.493, 0.275, 37.850 False
107.141, 129.493, 0.260, 37.900 False
107.128, 129.493, 0.246, 37.950 False
107.116, 129.493, 0.233, 38.000 False
107.105, 129.493, 0.220, 38.050 False
107.094, 129.493, 0.208, 38.100 False
107.084, 129.493, 0.197, 38.150 False
107.075, 129.493, 0.186, 38.200 False
107.066, 129.493, 0.176, 38.250 False
107.057, 129.493, 0.167, 38.300 False
107.049, 129.493, 0.158, 38.350 False
107.042, 129.493, 0.149, 38.400 False
107.034, 129.493, 0.141, 38.450 False
107.027, 129.493, 0.133, 38.500 False
107.021, 129.493, 0.125, 38.550 False
107.015, 129.493, 0.119, 38.600 False
107.009, 129.493, 0.112, 38.650 False
107.004, 129.493, 0.106, 38.700 False
106.999, 129.493, 0.100, 38.750 False
106.994, 129.493, 0.095, 38.800 False
106.989, 129.493, 0.090, 38.850 False
106.985, 129.493, 0.085, 38.900 False
106.981, 129.493, 0.080, 38.950 False
106.977, 129.493, 0.076, 39.000 False
106.973, 129.493, 0.072, 39.050 False
106.970, 129.492, 0.067, 39.100 False
106.966, 129.492, 0.065, 39.150 False
106.967, 129.492, 0.002, 39.200 False
106.965, 129.493, 0.019, 39.250 False
106.963, 129.493, 0.032, 39.300 False
106.962, 129.493, 0.038, 39.350 False
106.959, 129.493, 0.042, 39.400 False
106.957, 129.493, 0.043, 39.450 False
106.955, 129.493, 0.043, 39.500 False
106.953, 129.493, 0.042, 39.550 False
106.951, 129.493, 0.041, 39.600 False
106.949, 129.493, 0.040, 39.650 False
106.947, 129.493, 0.038, 39.700 False
106.945, 129.493, 0.036, 39.750 False
106.943, 129.493, 0.035, 39.800 False
106.942, 129.493, 0.033, 39.850 False
106.940, 129.493, 0.031, 39.900 False
106.938, 129.493, 0.030, 39.950 False
106.937, 129.493, 0.028, 40.000 False
106.936, 129.493, 0.027, 40.050 False
106.934, 129.493, 0.025, 40.100 False
106.933, 129.493, 0.024, 40.150 False
106.932, 129.493, 0.023, 40.200 False
106.931, 129.493, 0.021, 40.250 False
106.931, 129.493, 0.001, 40.300 False
106.931, 129.493, -0.005, 40.350 False
106.931, 129.493, 0.002, 40.400 False
106.931, 129.493, -0.007, 40.450 False
106.931, 129.493, 0.002, 40.500 False
106.931, 129.493, -0.005, 40.550 False
106.931, 129.493, 0.004, 40.600 False
106.931, 129.493, -0.003, 40.650 False
106.931, 129.493, 0.003, 40.700 False
106.931, 129.493, -0.001, 40.750 False
106.931, 129.493, 0.011, 40.800 False
106.931, 129.493, 0.007, 40.850 False
106.930, 129.493, 0.020, 40.900 False
106.929, 129.493, 0.017, 40.950 False
106.927, 129.493, 0.042, 41.000 False
106.923, 129.494, 0.092, 41.050 False
106.916, 129.497, 0.147, 41.100 False
106.904, 129.501, 0.248, 41.150 False
106.892, 129.507, 0.226, 41.200 False
106.882, 129.515, 0.219, 41.250 False
106.868, 129.525, 0.282, 41.300 False
106.852, 129.537, 0.348, 41.350 False
106.834, 129.550, 0.363, 41.400 False
106.814, 129.563, 0.456, 41.450 False
106.790, 129.578, 0.492, 41.500 False
106.761, 129.593, 0.624, 41.550 False
106.729, 129.608, 0.680, 41.600 False
106.695, 129.622, 0.730, 41.650 False
106.659, 129.635, 0.733, 41.700 False
106.622, 129.648, 0.795, 41.750 False
106.581, 129.662, 0.855, 41.800 False
106.534, 129.675, 0.998, 41.850 False
106.484, 129.689, 1.024, 41.900 False
106.434, 129.702, 1.042, 41.950 False
106.382, 129.712, 1.076, 42.000 False
106.327, 129.722, 1.124, 42.050 False
106.270, 129.733, 1.179, 42.100 False
106.210, 129.741, 1.242, 42.150 False
106.147, 129.752, 1.299, 42.200 False
106.080, 129.762, 1.357, 42.250 False
106.011, 129.773, 1.411, 42.300 False
105.940, 129.783, 1.468, 42.350 False
105.865, 129.793, 1.523, 42.400 False
105.788, 129.804, 1.576, 42.450 False
105.708, 129.815, 1.628, 42.500 False
105.626, 129.826, 1.680, 42.550 False
105.541, 129.837, 1.732, 42.600 False
105.453, 129.849, 1.782, 42.650 False
105.363, 129.861, 1.832, 42.700 False
105.271, 129.872, 1.882, 42.750 False
105.176, 129.883, 1.930, 42.800 False
105.078, 129.895, 1.981, 42.850 False
104.978, 129.905, 2.029, 42.900 False
104.876, 129.917, 2.077, 42.950 False
104.771, 129.927, 2.123, 43.000 False
104.664, 129.939, 2.164, 43.050 False
104.555, 129.949, 2.193, 43.100 False
104.445, 129.959, 2.222, 43.150 False
104.334, 129.967, 2.246, 43.200 False
104.221, 129.976, 2.272, 43.250 False
104.107, 129.982, 2.290, 43.300 False
103.992, 129.990, 2.311, 43.350 False
103.876, 129.995, 2.325, 43.400 False
103.760, 130.002, 2.343, 43.450 False
103.642, 130.006, 2.353, 43.500 False
103.524, 130.011, 2.369, 43.550 False
103.406, 130.014, 2.376, 43.600 False
103.286, 130.017, 2.389, 43.650 False
103.167, 130.017, 2.395, 43.700 False
103.046, 130.018, 2.407, 43.750 False
102.926, 130.017, 2.411, 43.800 False
102.805, 130.016, 2.421, 43.850 False
102.684, 130.013, 2.422, 43.900 False
102.562, 130.010, 2.434, 43.950 False
102.440, 130.004, 2.432, 44.000 False
102.318, 130.000, 2.444, 44.050 False
102.195, 129.996, 2.454, 44.100 False
102.073, 129.994, 2.459, 44.150 False
101.950, 129.990, 2.457, 44.200 False
101.827, 129.986, 2.462, 44.250 False
101.704, 129.980, 2.461, 44.300 False
101.581, 129.975, 2.468, 44.350 False
101.457, 129.967, 2.467, 44.400 False
101.334, 129.960, 2.472, 44.450 False
101.211, 129.950, 2.470, 44.500 False
101.087, 129.941, 2.475, 44.550 False
100.964, 129.929, 2.473, 44.600 False
100.840, 129.918, 2.479, 44.650 False
100.717, 129.903, 2.476, 44.700 False
100.594, 129.889, 2.481, 44.750 False
100.471, 129.872, 2.476, 44.800 False
100.347, 129.856, 2.484, 44.850 False
100.225, 129.837, 2.478, 44.900 False
100.102, 129.819, 2.486, 44.950 False
99.979, 129.797, 2.478, 45.000 False
99.856, 129.776, 2.488, 45.050 False
99.734, 129.752, 2.479, 45.100 False
99.612, 129.727, 2.487, 45.150 False
99.490, 129.700, 2.480, 45.200 False
99.368, 129.673, 2.490, 45.250 False
99.248, 129.641, 2.469, 45.300 False
99.129, 129.606, 2.473, 45.350 False
99.011, 129.567, 2.460, 45.400 False
98.891, 129.529, 2.489, 45.450 False
98.774, 129.486, 2.470, 45.500 False
98.656, 129.445, 2.489, 45.550 False
98.539, 129.399, 2.468, 45.600 False
98.423, 129.353, 2.484, 45.650 False
98.309, 129.303, 2.470, 45.700 False
98.193, 129.253, 2.490, 45.750 False
98.080, 129.199, 2.468, 45.800 False
97.967, 129.145, 2.491, 45.850 False
97.856, 129.087, 2.470, 45.900 False
97.744, 129.030, 2.493, 45.950 False
97.635, 128.969, 2.471, 46.000 False
97.525, 128.908, 2.495, 46.050 False
97.417, 128.844, 2.472, 46.100 False
97.309, 128.779, 2.488, 46.150 False
97.205, 128.710, 2.471, 46.200 False
97.099, 128.641, 2.494, 46.250 False
96.997, 128.569, 2.470, 46.300 False
96.893, 128.497, 2.497, 46.350 False
96.793, 128.421, 2.473, 46.400 False
96.692, 128.346, 2.497, 46.450 False
96.594, 128.267, 2.473, 46.500 False
96.495, 128.189, 2.498, 46.550 False
96.400, 128.107, 2.474, 46.600 False
96.305, 128.025, 2.491, 46.650 False
96.213, 127.939, 2.473, 46.700 False
96.120, 127.854, 2.498, 46.750 False
96.031, 127.765, 2.472, 46.800 False
95.941, 127.676, 2.498, 46.850 False
95.855, 127.584, 2.474, 46.900 False
95.769, 127.492, 2.501, 46.950 False
95.685, 127.398, 2.477, 47.000 False
95.601, 127.304, 2.503, 47.050 False
95.521, 127.207, 2.478, 47.100 False
95.441, 127.109, 2.496, 47.150 False
95.364, 127.009, 2.477, 47.200 False
95.287, 126.910, 2.502, 47.250 False
95.213, 126.807, 2.478, 47.300 False
95.139, 126.705, 2.504, 47.350 False
95.069, 126.600, 2.481, 47.400 False
94.998, 126.495, 2.507, 47.450 False
94.930, 126.389, 2.484, 47.500 False
94.863, 126.282, 2.502, 47.550 False
94.799, 126.173, 2.486, 47.600 False
94.734, 126.065, 2.509, 47.650 False
94.671, 125.955, 2.506, 47.700 False
94.607, 125.845, 2.520, 47.750 False
94.546, 125.735, 2.504, 47.800 False
94.485, 125.624, 2.515, 47.850 False
94.427, 125.512, 2.498, 47.900 False
94.368, 125.400, 2.517, 47.950 False
94.313, 125.286, 2.500, 48.000 False
94.257, 125.173, 2.518, 48.050 False
94.204, 125.058, 2.501, 48.100 False
94.151, 124.943, 2.518, 48.150 False
94.101, 124.827, 2.501, 48.200 False
94.051, 124.711, 2.514, 48.250 False
94.004, 124.594, 2.503, 48.300 False
93.956, 124.476, 2.517, 48.350 False
93.913, 124.358, 2.500, 48.400 False
93.868, 124.240, 2.517, 48.450 False
93.826, 124.121, 2.503, 48.500 False
93.783, 124.002, 2.518, 48.550 False
93.744, 123.882, 2.504, 48.600 False
93.704, 123.762, 2.516, 48.650 False
93.668, 123.641, 2.506, 48.700 False
93.630, 123.520, 2.516, 48.750 False
93.597, 123.399, 2.504, 48.800 False
93.561, 123.277, 2.518, 48.850 False
93.529, 123.155, 2.506, 48.900 False
93.495, 123.034, 2.518, 48.950 False
93.465, 122.911, 2.507, 49.000 False
93.433, 122.789, 2.516, 49.050 False
93.403, 122.666, 2.515, 49.100 False
93.371, 122.544, 2.521, 49.150 False
93.341, 122.420, 2.497, 49.200 False
93.311, 122.297, 2.503, 49.250 False
93.284, 122.173, 2.505, 49.300 False
93.257, 122.050, 2.516, 49.350 False
93.231, 121.926, 2.512, 49.400 False
93.205, 121.803, 2.517, 49.450 False
93.181, 121.679, 2.509, 49.500 False
93.156, 121.556, 2.515, 49.550 False
93.134, 121.432, 2.509, 49.600 False
93.111, 121.308, 2.514, 49.650 False
93.090, 121.184, 2.508, 49.700 False
93.068, 121.060, 2.513, 49.750 False
93.049, 120.938, 2.525, 49.800 False
93.028, 120.815, 2.525, 49.850 False
93.010, 120.691, 2.511, 49.900 False
92.990, 120.567, 2.509, 49.950 False
92.972, 120.443, 2.509, 50.000 False
92.952, 120.318, 2.510, 50.050 False
92.935, 120.194, 2.508, 50.100 False
92.916, 120.070, 2.509, 50.150 False
92.899, 119.945, 2.506, 50.200 False
92.882, 119.821, 2.508, 50.250 False
92.866, 119.699, 2.516, 50.300 False
92.850, 119.575, 2.519, 50.350 False
92.836, 119.451, 2.510, 50.400 False
92.821, 119.326, 2.507, 50.450 False
92.807, 119.202, 2.503, 50.500 False
92.793, 119.077, 2.504, 50.550 False
92.780, 118.953, 2.503, 50.600 False
92.767, 118.828, 2.505, 50.650 False
92.755, 118.703, 2.502, 50.700 False
92.742, 118.578, 2.505, 50.750 False
92.731, 118.454, 2.503, 50.800 False
92.719, 118.329, 2.504, 50.850 False
92.709, 118.201, 2.491, 50.900 False
92.697, 118.076, 2.493, 50.950 False
92.688, 117.951, 2.498, 51.000 False
92.677, 117.826, 2.504, 51.050 False
92.668, 117.701, 2.506, 51.100 False
92.659, 117.576, 2.506, 51.150 False
92.650, 117.451, 2.506, 51.200 False
92.639, 117.326, 2.507, 51.250 False
92.630, 117.201, 2.504, 51.300 False
92.619, 117.076, 2.505, 51.350 False
92.611, 116.952, 2.503, 51.400 False
92.602, 116.827, 2.504, 51.450 False
92.594, 116.702, 2.504, 51.500 False
92.586, 116.577, 2.504, 51.550 False
92.579, 116.452, 2.503, 51.600 False
92.570, 116.327, 2.504, 51.650 False
92.563, 116.202, 2.502, 51.700 False
92.555, 116.077, 2.503, 51.750 False
92.548, 115.952, 2.501, 51.800 False
92.540, 115.827, 2.503, 51.850 False
92.535, 115.702, 2.501, 51.900 False
92.527, 115.577, 2.502, 51.950 False
92.521, 115.453, 2.501, 52.000 False
92.514, 115.328, 2.502, 52.050 False
92.509, 115.203, 2.500, 52.100 False
92.502, 115.078, 2.502, 52.150 False
92.497, 114.953, 2.501, 52.200 False
92.491, 114.828, 2.502, 52.250 False
92.484, 114.703, 2.502, 52.300 False
92.478, 114.578, 2.502, 52.350 False
92.473, 114.453, 2.501, 52.400 False
92.466, 114.328, 2.502, 52.450 False
92.462, 114.203, 2.501, 52.500 False
92.456, 114.078, 2.502, 52.550 False
92.452, 113.953, 2.501, 52.600 False
92.446, 113.828, 2.502, 52.650 False
92.442, 113.703, 2.501, 52.700 False
92.437, 113.578, 2.502, 52.750 False
92.433, 113.453, 2.501, 52.800 False
92.428, 113.328, 2.501, 52.850 False
92.423, 113.203, 2.502, 52.900 False
92.420, 113.078, 2.500, 52.950 False
92.418, 112.953, 2.500, 53.000 False
92.413, 112.828, 2.502, 53.050 False
92.411, 112.703, 2.500, 53.100 False
92.407, 112.578, 2.501, 53.150 False
92.405, 112.453, 2.501, 53.200 False
92.401, 112.328, 2.501, 53.250 False
92.398, 112.203, 2.501, 53.300 False
92.394, 112.078, 2.501, 53.350 False
92.392, 111.953, 2.500, 53.400 False
92.389, 111.828, 2.501, 53.450 False
92.385, 111.703, 2.501, 53.500 False
92.382, 111.578, 2.501, 53.550 False
92.378, 111.453, 2.501, 53.600 False
92.375, 111.328, 2.501, 53.650 False
92.372, 111.203, 2.501, 53.700 False
92.368, 111.078, 2.501, 53.750 False
92.367, 110.953, 2.500, 53.800 False
92.364, 110.828, 2.501, 53.850 False
92.363, 110.703, 2.500, 53.900 False
92.360, 110.578, 2.501, 53.950 False
92.357, 110.453, 2.501, 54.000 False
92.355, 110.328, 2.501, 54.050 False
92.352, 110.203, 2.501, 54.100 False
92.350, 110.078, 2.501, 54.150 False
92.347, 109.953, 2.501, 54.200 False
92.345, 109.828, 2.501, 54.250 False
92.342, 109.703, 2.501, 54.300 False
92.340, 109.578, 2.501, 54.350 False
92.338, 109.453, 2.501, 54.400 False
92.336, 109.328, 2.501, 54.450 False
92.335, 109.203, 2.500, 54.500 False
92.333, 109.078, 2.501, 54.550 False
92.331, 108.953, 2.501, 54.600 False
92.330, 108.828, 2.501, 54.650 False
92.328, 108.703, 2.501, 54.700 False
92.326, 108.578, 2.501, 54.750 False
92.324, 108.453, 2.501, 54.800 False
92.322, 108.328, 2.501, 54.850 False
92.321, 108.203, 2.501, 54.900 False
92.319, 108.078, 2.501, 54.950 False
92.317, 107.953, 2.501, 55.000 False
92.316, 107.828, 2.501, 55.050 False
92.314, 107.703, 2.501, 55.100 False
92.312, 107.578, 2.501, 55.150 False
92.311, 107.453, 2.501, 55.200 False
92.309, 107.328, 2.501, 55.250 False
92.308, 107.203, 2.501, 55.300 False
92.307, 107.078, 2.501, 55.350 False
92.305, 106.953, 2.501, 55.400 False
92.304, 106.828, 2.501, 55.450 False
92.304, 106.703, 2.500, 55.500 False
92.303, 106.578, 2.500, 55.550 False
92.302, 106.453, 2.501, 55.600 False
92.301, 106.328, 2.501, 55.650 False
92.300, 106.203, 2.500, 55.700 False
92.299, 106.078, 2.500, 55.750 False
92.299, 105.953, 2.500, 55.800 False
92.298, 105.828, 2.500, 55.850 False
92.297, 105.703, 2.500, 55.900 False
92.296, 105.578, 2.500, 55.950 False
92.297, 105.453, 2.500, 56.000 False
92.297, 105.328, 2.500, 56.050 False
92.296, 105.203, 2.500, 56.100 False
92.295, 105.078, 2.500, 56.150 False
92.295, 104.953, 2.500, 56.200 False
92.294, 104.828, 2.500, 56.250 False
92.294, 104.703, 2.500, 56.300 False
92.293, 104.578, 2.500, 56.350 False
92.293, 104.453, 2.500, 56.400 False
92.292, 104.328, 2.500, 56.450 False
92.292, 104.203, 2.500, 56.500 False
92.291, 104.078, 2.500, 56.550 False
92.291, 103.953, 2.500, 56.600 False
92.290, 103.828, 2.500, 56.650 False
92.290, 103.703, 2.500, 56.700 False
92.290, 103.578, 2.500, 56.750 False
92.289, 103.453, 2.500, 56.800 False
92.289, 103.328, 2.500, 56.850 False
92.289, 103.203, 2.500, 56.900 False
92.289, 103.078, 2.500, 56.950 False
92.289, 102.952, 2.500, 57.000 False
92.289, 102.827, 2.500, 57.050 False
92.288, 102.702, 2.500, 57.100 False
92.288, 102.577, 2.500, 57.150 False
92.288, 102.452, 2.500, 57.200 False
92.288, 102.327, 2.500, 57.250 False
92.288, 102.202, 2.500, 57.300 False
92.288, 102.077, 2.500, 57.350 False
92.288, 101.952, 2.500, 57.400 False
92.288, 101.827, 2.500, 57.450 False
92.288, 101.702, 2.500, 57.500 False
92.288, 101.577, 2.500, 57.550 False
92.288, 101.452, 2.500, 57.600 False
92.288, 101.327, 2.500, 57.650 False
92.288, 101.202, 2.500, 57.700 False
92.288, 101.077, 2.500, 57.750 False
92.288, 100.952, 2.500, 57.800 False
92.288, 100.827, 2.500, 57.850 False
92.288, 100.702, 2.500, 57.900 False
92.288, 100.577, 2.500, 57.950 False
92.290, 100.452, 2.499, 58.000 False
92.290, 100.327, 2.500, 58.050 False
92.290, 100.202, 2.500, 58.100 False
92.291, 100.077, 2.500, 58.150 False
92.291, 99.952, 2.500, 58.200 False
92.291, 99.827, 2.500, 58.250 False
92.292, 99.702, 2.500, 58.300 False
92.292, 99.577, 2.500, 58.350 False
92.292, 99.452, 2.500, 58.400 False
92.293, 99.327, 2.500, 58.450 False
92.293, 99.202, 2.500, 58.500 False
92.293, 99.077, 2.500, 58.550 False
92.294, 98.952, 2.500, 58.600 False
92.294, 98.827, 2.500, 58.650 False
92.294, 98.702, 2.500, 58.700 False
92.295, 98.577, 2.500, 58.750 False
92.295, 98.452, 2.500, 58.800 False
92.295, 98.327, 2.500, 58.850 False
92.296, 98.202, 2.500, 58.900 False
92.296, 98.077, 2.500, 58.950 False
92.297, 97.952, 2.500, 59.000 False
92.297, 97.827, 2.500, 59.050 False
92.297, 97.702, 2.500, 59.100 False
92.298, 97.577, 2.500, 59.150 False
92.298, 97.452, 2.500, 59.200 False
92.299, 97.327, 2.500, 59.250 False
92.299, 97.202, 2.500, 59.300 False
92.300, 97.077, 2.500, 59.350 False
92.302, 96.952, 2.499, 59.400 False
92.302, 96.827, 2.500, 59.450 False
92.303, 96.702, 2.500, 59.500 False
92.304, 96.577, 2.500, 59.550 False
92.304, 96.452, 2.500, 59.600 False
92.305, 96.327, 2.500, 59.650 False
92.305, 96.202, 2.500, 59.700 False
92.306, 96.077, 2.500, 59.750 False
92.307, 95.952, 2.500, 59.800 False
92.307, 95.827, 2.500, 59.850 False
92.308, 95.702, 2.500, 59.900 False
92.308, 95.577, 2.500, 59.950 False
92.309, 95.452, 2.500, 60.000 False
92.310, 95.327, 2.500, 60.050 False
92.310, 95.202, 2.500, 60.100 False
92.311, 95.077, 2.500, 60.150 False
92.312, 94.952, 2.500, 60.200 False
92.312, 94.827, 2.500, 60.250 False
92.313, 94.702, 2.500, 60.300 False
92.313, 94.577, 2.500, 60.350 False
92.314, 94.452, 2.500, 60.400 False
92.315, 94.327, 2.500, 60.450 False
92.317, 94.202, 2.499, 60.500 False
92.318, 94.077, 2.499, 60.550 False
92.319, 93.952, 2.500, 60.600 False
92.320, 93.827, 2.500, 60.650 False
92.321, 93.702, 2.500, 60.700 False
92.321, 93.577, 2.500, 60.750 False
92.322, 93.452, 2.500, 60.800 False
92.323, 93.327, 2.500, 60.850 False
92.324, 93.202, 2.500, 60.900 False
92.324, 93.077, 2.500, 60.950 False
92.325, 92.952, 2.500, 61.000 False
92.325, 92.827, 2.500, 61.050 False
92.325, 92.702, 2.499, 61.100 False
92.325, 92.577, 2.500, 61.150 False
92.325, 92.452, 2.500, 61.200 False
92.326, 92.327, 2.500, 61.250 False
92.326, 92.202, 2.500, 61.300 False
92.327, 92.077, 2.500, 61.350 False
92.327, 91.952, 2.500, 61.400 False
92.328, 91.827, 2.500, 61.450 False
92.328, 91.702, 2.500, 61.500 False
92.329, 91.577, 2.500, 61.550 False
92.329, 91.452, 2.500, 61.600 False
92.330, 91.327, 2.500, 61.650 False
92.330, 91.202, 2.500, 61.700 False
92.330, 91.077, 2.500, 61.750 False
92.331, 90.952, 2.500, 61.800 False
92.331, 90.827, 2.500, 61.850 False
92.332, 90.702, 2.500, 61.900 False
92.332, 90.577, 2.500, 61.950 False
92.332, 90.452, 2.500, 62.000 False
92.333, 90.327, 2.500, 62.050 False
92.333, 90.202, 2.500, 62.100 False
92.333, 90.077, 2.500, 62.150 False
92.334, 89.952, 2.500, 62.200 False
92.334, 89.827, 2.500, 62.250 False
92.334, 89.702, 2.500, 62.300 False
92.335, 89.577, 2.500, 62.350 False
92.335, 89.452, 2.500, 62.400 False
92.335, 89.327, 2.500, 62.450 False
92.334, 89.202, 2.499, 62.500 False
92.334, 89.077, 2.500, 62.550 False
92.334, 88.952, 2.500, 62.600 False
92.335, 88.827, 2.500, 62.650 False
92.336, 88.702, 2.500, 62.700 False
